,psnr,msssim,bpp
0,40.227542877197266,35.729576110839844,0.21718071021967172
1,46.388187408447266,40.21686935424805,0.04522222222222222
2,41.05091857910156,38.654537200927734,0.2410962962962963
3,38.34159469604492,33.72789001464844,0.5545917001338688
4,38.02431106567383,18.550811767578125,0.1588192944564435
5,42.36040496826172,29.177162170410156,0.10551824817518249
6,39.25675582885742,30.16063690185547,0.14993197278911563
7,35.24077224731445,18.37702178955078,0.3481212121212121
8,38.12678909301758,33.23588562011719,0.518962962962963
9,33.34788513183594,29.240375518798828,1.4592018779342721
10,32.88621139526367,29.052183151245117,1.7766025641025642
11,37.758548736572266,33.96511459350586,0.5258172458172459
12,34.35874557495117,30.21170425415039,1.0742253521126761
13,32.14112091064453,23.31452178955078,1.2206853582554518
14,34.05261993408203,16.30164909362793,0.5175854231673023
15,37.18438720703125,29.782459259033203,0.696180904522613
16,37.85527038574219,29.373661041259766,0.34063260340632606
17,29.511640548706055,26.754100799560547,1.9461718213058419
18,32.101219177246094,25.7730770111084,1.1256289308176102
19,38.131492614746094,31.81161117553711,0.45485714285714285
20,41.47884750366211,30.57166290283203,0.1429925925925926
21,35.57215118408203,30.986536026000977,1.008320278503046
22,33.440486907958984,20.57355499267578,0.9971602274441391
23,34.69924545288086,22.44939422607422,0.6859840232389253
24,36.78104019165039,33.37609100341797,0.7242352941176471
25,33.52691650390625,22.766738891601562,0.5650680272108843
26,37.19875717163086,29.354877471923828,0.29846153846153844
27,34.2640380859375,24.062299728393555,0.8656
28,37.074790954589844,24.606708526611328,0.3434383992504852
29,40.9632453918457,35.66040802001953,0.1430775681341719
30,36.428993225097656,31.067859649658203,0.5922281639928698
31,40.99311065673828,36.381324768066406,0.24833333333333332
32,36.23814010620117,18.345481872558594,0.2839469320066335
33,36.00810623168945,33.82609939575195,0.6712132204756147
34,36.883445739746094,20.641881942749023,0.3139006323396567
35,43.29521942138672,35.662315368652344,0.09691666666666666
36,38.27447509765625,32.27289962768555,0.4158059467918623
37,32.236331939697266,27.791311264038086,2.3804074074074077
38,34.64095687866211,30.694141387939453,1.0537333333333334
39,32.08080291748047,26.025991439819336,1.6115201768933112
40,32.88603591918945,27.330223083496094,1.4660348583877996
41,32.24542999267578,25.3388614654541,1.532951388888889
42,38.6766471862793,30.811119079589844,0.3092553931802366
43,35.20265579223633,28.366897583007812,0.6731814631191315
44,33.20383834838867,24.26628875732422,1.1686117647058822
45,36.832359313964844,34.153621673583984,0.8060743134087237
46,39.41463851928711,31.119808197021484,0.3089185080668867
47,37.73067855834961,24.362192153930664,0.39588785046728975
48,36.958763122558594,30.58704376220703,0.6183623468729852
49,39.626914978027344,31.78888511657715,0.2511298482293423
50,38.89179229736328,25.349227905273438,0.22204166666666666
51,43.02461242675781,30.9969425201416,0.10559495665878645
52,42.569393157958984,30.998571395874023,0.12397163120567375
53,38.935794830322266,32.62492752075195,0.33440504334121357
54,38.61748123168945,30.635913848876953,0.374649092318798
55,38.52437210083008,35.43387985229492,0.5140446429737602
56,38.80508804321289,25.886232376098633,0.3625505443234837
57,39.68974304199219,25.12061882019043,0.18009478672985782
58,39.14410400390625,38.80720901489258,0.546910994764398
59,38.30596923828125,37.524024963378906,0.6445686512758202
60,30.865577697753906,20.646507263183594,1.366637037037037
61,32.838802337646484,18.168380737304688,0.65472
62,46.144996643066406,41.97370147705078,0.06097777777777778
63,40.324092864990234,33.26378631591797,0.24765141612200436
64,34.600730895996094,28.56172752380371,1.0897280497280497
65,44.34645080566406,40.61558532714844,0.08225020990764063
66,37.56852340698242,34.35209655761719,0.710571131879543
67,38.70210647583008,22.885833740234375,0.2175419982316534
68,34.068931579589844,19.56195640563965,0.5444893325765418
69,40.33835983276367,27.199365615844727,0.19803601123097045
70,42.81081771850586,34.756019592285156,0.10183333333333333
71,35.746246337890625,22.196809768676758,0.45696666666666663
72,37.175140380859375,24.043277740478516,0.3003383084577114
73,33.959075927734375,25.104656219482422,0.945
74,35.687564849853516,32.54419708251953,0.8853819444444444
75,30.161453247070312,20.285022735595703,0.798624
76,35.035213470458984,26.646099090576172,0.7106209150326798
77,36.63272476196289,24.951257705688477,0.4563953488372093
78,37.847434997558594,35.675682067871094,0.592011311417462
79,36.487327575683594,32.088993072509766,0.6462893081761006
80,39.08221435546875,32.56797790527344,0.2820754716981132
81,38.427494049072266,32.55677032470703,0.42937106918238993
82,36.208824157714844,21.609813690185547,0.37136904761904765
83,39.522499084472656,33.49427032470703,0.33816565656565656
84,36.6866340637207,21.911876678466797,0.3172
85,38.18259811401367,21.16550636291504,0.2729007210205214
86,37.88142395019531,31.993730545043945,0.49840596780526114
87,39.75521469116211,27.89130210876465,0.35665144596651444
88,36.04907989501953,35.11733627319336,0.9056872037914692
89,39.5521240234375,36.736358642578125,0.37618105910788835
90,39.660343170166016,35.83940505981445,0.33751582824910786
91,41.30303955078125,38.117557525634766,0.24275624461670972
92,36.51549530029297,27.221288681030273,0.5705188343994314
93,37.75588607788086,19.843278884887695,0.22086818000796493
94,39.443973541259766,20.43760108947754,0.11142857142857143
95,38.66183090209961,32.49150085449219,0.298811544991511
96,30.56627082824707,23.37102699279785,1.6635240274599543
97,31.455812454223633,20.202880859375,1.456371121598554
98,38.323936462402344,35.415828704833984,0.6107242465137201
99,33.939632415771484,16.838438034057617,0.825430572723527
