,psnr,msssim,bpp
0,46.79045104980469,43.69200897216797,0.3819206746072018
1,49.151973724365234,49.236900329589844,0.07124444444444444
2,47.39788055419922,47.20928955078125,0.39745185185185183
3,45.57606506347656,42.352699279785156,0.84380187416332
4,42.0598258972168,21.80168342590332,0.3491432685385169
5,46.90168762207031,40.420196533203125,0.20671532846715326
6,44.13349151611328,36.81645584106445,0.4443537414965986
7,39.90615463256836,22.834718704223633,0.8073419913419914
8,44.83710861206055,41.569053649902344,0.8769185185185187
9,41.21927261352539,37.01884460449219,2.337715179968701
10,39.554630279541016,32.188533782958984,2.874775641025641
11,45.12919616699219,42.456268310546875,0.843998283998284
12,42.079010009765625,36.328765869140625,1.7669796557120498
13,39.320777893066406,29.286033630371094,2.3068743509865004
14,38.13029479980469,18.259798049926758,1.1032474286374667
15,43.424171447753906,34.74983596801758,1.076750418760469
16,42.685237884521484,34.701419830322266,0.6403892944038929
17,37.66194152832031,34.90080261230469,3.7228865979381447
18,38.3094482421875,32.4086799621582,2.154119496855346
19,44.43859100341797,37.11502456665039,0.7542857142857142
20,46.95941925048828,39.29813003540039,0.2632
21,43.43704605102539,39.73324966430664,1.5411314186248912
22,39.60191345214844,23.166908264160156,1.746440446755904
23,41.361549377441406,27.01871681213379,1.302948438634713
24,44.54862976074219,40.374813079833984,1.1775686274509802
25,40.299293518066406,30.769508361816406,1.427687074829932
26,45.05619430541992,38.24009323120117,0.6233933442444081
27,42.174190521240234,33.00699234008789,1.6560000000000001
28,42.132545471191406,28.211191177368164,0.6553436391621495
29,46.55201721191406,43.00440979003906,0.27379454926624736
30,43.135433197021484,39.22822189331055,1.0859714795008912
31,47.40825653076172,45.23151779174805,0.4039942528735632
32,41.167083740234375,22.239084243774414,0.6818905472636816
33,43.19989013671875,40.63651657104492,1.1951632406287787
34,40.651580810546875,22.94219207763672,0.742070460704607
35,48.197471618652344,45.3187255859375,0.18154166666666666
36,44.8248291015625,39.58723449707031,0.7000625978090766
37,39.744300842285156,35.81761169433594,3.667851851851852
38,42.32717514038086,39.26084899902344,1.8368
39,40.45451354980469,34.691497802734375,2.7231177446102817
40,41.160133361816406,36.22551345825195,2.4491067538126363
41,40.56194305419922,33.99163818359375,2.589704861111111
42,44.25080108642578,37.888755798339844,0.5585247042449547
43,42.6536979675293,35.48483657836914,1.2215083932471427
44,41.28769302368164,32.01261901855469,2.0392
45,44.49164962768555,42.66156005859375,1.2099946149703822
46,45.465240478515625,36.175865173339844,0.5183972049350366
47,42.64564514160156,26.15605926513672,0.6934267912772586
48,44.11094665527344,38.9167594909668,1.0192134107027724
49,44.33661651611328,35.27927017211914,0.4950421585160203
50,44.710716247558594,27.623668670654297,0.44952777777777775
51,48.2276725769043,40.05397415161133,0.1868242710795902
52,47.938934326171875,39.96319580078125,0.22395587076438142
53,45.90778350830078,40.95997619628906,0.5726398739164696
54,45.25825500488281,39.57783126831055,0.6668449054888645
55,46.07851028442383,44.178619384765625,0.7768765591734911
56,45.60291290283203,33.911903381347656,0.6293208916537065
57,45.155006408691406,30.157413482666016,0.3697187993680885
58,46.236534118652344,46.63618469238281,0.8260034904013961
59,45.74967956542969,45.724735260009766,0.9895990279465372
60,38.87925720214844,28.252365112304688,2.9275555555555557
61,38.74660873413086,22.547590255737305,1.5560533333333333
62,49.584754943847656,49.32463836669922,0.09255111111111111
63,46.19474411010742,40.47183609008789,0.42490631808278867
64,42.646728515625,36.30216979980469,1.7973581973581974
65,48.510128021240234,48.35553741455078,0.13323257766582705
66,44.92869567871094,42.81719970703125,1.0455036344755972
67,43.629878997802734,25.511737823486328,0.4106454465075155
68,39.03139114379883,21.882226943969727,1.111370794519938
69,46.342281341552734,33.33907699584961,0.36042141898331664
70,47.449459075927734,41.569053649902344,0.18985
71,41.488460540771484,25.654027938842773,0.8985666666666667
72,43.67999267578125,28.887407302856445,0.6319402985074627
73,41.43325424194336,30.10963249206543,1.766977777777778
74,43.65496826171875,41.32350158691406,1.4500173611111111
75,35.83214569091797,23.775484085083008,2.48352
76,40.23804473876953,32.09234619140625,1.2505228758169935
77,41.35952377319336,28.46958351135254,0.8322868217054263
78,45.13630294799805,43.59615707397461,0.9332060798868859
79,44.23223114013672,40.40596389770508,1.066069182389937
80,46.03278732299805,41.071170806884766,0.5028930817610063
81,45.64706802368164,41.704898834228516,0.7017610062893082
82,40.46055221557617,23.192855834960938,0.7611309523809524
83,46.152976989746094,40.208717346191406,0.5617616161616161
84,41.6910514831543,26.037410736083984,0.6604333333333333
85,42.415374755859375,22.693016052246094,0.5219744869661676
86,43.71666717529297,38.0592155456543,0.7876560659599529
87,45.619667053222656,27.62396812438965,0.5573820395738204
88,43.873260498046875,43.64381790161133,1.3871721958925751
89,45.66972732543945,44.71137237548828,0.6130858813785643
90,45.739990234375,44.54604721069336,0.5664556233452285
91,47.0042724609375,,0.3793970714900947
92,43.649696350097656,35.320491790771484,1.0411656005685856
93,41.778564453125,22.42109489440918,0.4894623655913979
94,42.07534408569336,22.390464782714844,0.3030188679245283
95,45.54012680053711,40.71209716796875,0.5267290946590435
96,35.82399368286133,27.7944278717041,3.373119755911518
97,36.593441009521484,24.25055503845215,3.026690914229824
98,45.41490936279297,43.57841873168945,0.9410166441745389
99,39.65141677856445,21.41475486755371,1.5258014009064689
