,psnr,msssim,bpp
0,38.378662109375,23.653593063354492,1.8891398111979167
1,38.79283142089844,18.705711364746094,0.8711954752604166
2,40.58258819580078,21.060317993164062,0.5826009114583334
3,39.00269317626953,20.17139434814453,0.9239705403645834
4,38.242576599121094,24.463369369506836,1.8362833658854167
5,38.816680908203125,21.48531150817871,1.3961385091145833
6,40.65943145751953,23.285686492919922,0.7649129231770834
7,37.65890121459961,23.9528751373291,1.8221842447916667
8,39.514793395996094,20.043190002441406,0.5902913411458334
9,39.346832275390625,20.3736572265625,0.6385904947916666
10,38.845829010009766,21.41600799560547,1.23248291015625
11,39.619571685791016,19.619342803955078,0.6941324869791666
12,37.48817443847656,23.355247497558594,2.7054239908854165
13,38.2266731262207,22.318880081176758,1.6624552408854167
14,39.344573974609375,20.259777069091797,0.84930419921875
15,39.51932144165039,20.96165657043457,0.9439290364583334
16,39.29630661010742,21.171470642089844,0.84283447265625
17,37.602779388427734,20.628250122070312,1.6926676432291667
18,38.73998260498047,20.48790740966797,1.1005045572916667
19,39.817203521728516,20.5197696685791,0.7170206705729166
20,38.67763137817383,20.334226608276367,1.2247517903645833
21,38.1863899230957,20.0855655670166,1.3404134114583333
22,40.18488311767578,20.797069549560547,0.5255533854166666
23,38.62797164916992,22.79271125793457,1.5915934244791667
