,bpp,psnr
102402067.png,0.257551282051282,36.89812469482422
102458737.png,0.28738888888888886,36.65970230102539
106281741.png,0.19609452736318408,39.40361404418945
110066427.png,0.35777777777777775,36.56226348876953
111917859.png,0.28812106918238994,36.457969665527344
111919241.png,0.5002214839424142,36.73001480102539
114543781.png,0.6294106813996316,34.156044006347656
115478507.png,0.6157276995305164,34.08328628540039
118330241.png,0.23023668639053255,32.467124938964844
118330257.png,0.8847534516765286,32.01400375366211
118709441.png,0.29334898278560256,38.2393684387207
119515911.png,0.5263761467889908,33.27489471435547
119526295.png,0.4559657320872274,36.407962799072266
121743615.png,0.6581422222222222,32.66231918334961
124352967.png,0.3487371134020618,38.788246154785156
124789901.png,0.31404004711425204,36.96623611450195
124816955.png,0.42030271465864233,36.51567077636719
125318347.png,0.1532904884318766,36.892234802246094
125349987.png,0.400722891566265,36.40349578857422
126042149.PNG,0.33488469601677145,36.25885772705078
127023841.png,0.2704095112285337,35.76973342895508
127055405.png,0.35026415094339625,37.31406021118164
127056623.png,0.1467202859696157,41.16096878051758
128255809.png,0.28727231565011546,36.87636184692383
128287615.png,0.6844144144144144,33.046958923339844
132026369.png,0.3368945147679325,37.022621154785156
135648121.png,0.7613054830287206,32.56748580932617
135672051.png,0.9209337676438655,32.4342041015625
138910797.png,0.8381734262987331,29.765052795410156
139098589.png,0.4916235632183908,35.93608474731445
145787573.png,0.25146532438478747,39.37126159667969
146354313.png,0.2920111111111111,36.806800842285156
147966837.png,0.8746560846560847,33.509708404541016
150336767.png,0.6870592854338438,31.057350158691406
151407735.png,0.5074868047097036,33.3205451965332
151482107.png,0.16001051524710833,42.40482711791992
151825043.png,0.37611704923777817,34.4007453918457
153956719.png,0.38822928936003137,35.337772369384766
154325693.png,0.25857388316151203,37.14793395996094
156080927.png,0.606695938529089,33.7418212890625
156080933.png,0.8147179487179487,32.825103759765625
156542337.png,0.22942285041224972,38.97425842285156
157450569.png,0.7879965457685665,36.067386627197266
157992671.png,0.4460227718884962,34.51047897338867
158167507.PNG,0.24883519206939284,39.200218200683594
159646187.png,0.3892555555555555,36.51858901977539
159853259.png,0.8698823529411764,33.020172119140625
160081539.png,0.2662989045383412,39.927982330322266
160493651.png,0.858968347010551,32.618202209472656
161267117.png,0.758733850129199,30.824831008911133
162282507.png,0.32078621432417875,35.0557746887207
162314287.png,0.2918592592592592,35.75980758666992
163126973.png,0.4329980276134122,35.527976989746094
169576549.png,0.4650936482573855,37.00959014892578
172068821.png,0.25954369157471985,39.17777633666992
173516315.png,0.39683438155136275,35.06599807739258
179667809.png,0.43067777777777777,34.9512939453125
179679531.png,0.2607718405428329,37.636295318603516
179690167.png,0.44460112357011466,36.05796432495117
180828921.png,0.6473555555555556,34.882301330566406
186022455.png,0.4384751102709515,34.9119987487793
1958468.png,0.3204554865424431,36.653411865234375
197205559.png,0.4912111111111111,34.73146438598633
199444993.png,0.3465285996055227,35.75493240356445
221438.png,0.38987968860580324,35.679744720458984
31842885.png,0.8975426080063417,34.24453353881836
45289045.png,0.3672598162071847,34.66731643676758
45375377.png,0.32006666666666667,36.04866409301758
47244987.png,0.6070654529692241,30.097816467285156
49015063.png,0.3002147766323024,37.80865478515625
56444641.png,0.8411017740429505,31.81916046142578
58404297.png,0.2416941694169417,37.55195617675781
60265677.png,0.5115938511326861,35.187705993652344
60277591.png,0.3084269947897418,37.274986267089844
63827859.png,0.46607987166497805,35.37663269042969
63886975.png,0.32658518518518515,39.68791198730469
67575531.png,0.15141856392294217,40.53409194946289
67576011.png,0.15214019388516034,41.95976638793945
69475239.png,0.691904047976012,33.936973571777344
69613955.png,0.30324433656957933,37.54322052001953
76058407.png,0.6178529914529914,37.026390075683594
76380577.png,0.3409888888888889,38.417354583740234
77118223.png,1.0352859960552268,33.72348403930664
77473993.png,0.14916666666666664,41.08915328979492
7774919.png,0.43075294117647056,37.62800216674805
78311347.png,0.613780487804878,33.4009895324707
80235325.png,0.6862400000000001,31.47406005859375
81833355.png,1.0853728661275832,30.156173706054688
83070155.png,0.34789173789173794,36.97477722167969
83099009.png,0.3318910256410257,36.41135025024414
83726923.png,0.14329901915799814,42.62355041503906
83738625.png,0.4576262626262626,34.85124588012695
83738629.png,0.6778139850644942,33.43898010253906
83779715.png,0.12551543694400835,41.65691375732422
87142577.png,0.4201416666666667,35.609825134277344
89843707.png,0.24923389142567226,38.88448715209961
92631637.png,0.23187119234116624,40.00123977661133
96014701.png,0.16553633217993077,40.267494201660156
99840293.png,0.37729103726082575,38.151878356933594
99847321.png,0.2983185185185185,38.373291015625
