,bpp,psnr
/home/tsubota/data/compression/Kodak/images/kodim01.png,0.7894795735677083,32.07764434814453
/home/tsubota/data/compression/Kodak/images/kodim02.png,0.2861429850260417,34.350589752197266
/home/tsubota/data/compression/Kodak/images/kodim03.png,0.21208699544270831,37.03227233886719
/home/tsubota/data/compression/Kodak/images/kodim04.png,0.33293660481770837,34.66819381713867
/home/tsubota/data/compression/Kodak/images/kodim05.png,0.8042093912760417,32.822288513183594
/home/tsubota/data/compression/Kodak/images/kodim06.png,0.573577880859375,33.39141082763672
/home/tsubota/data/compression/Kodak/images/kodim07.png,0.31267293294270837,36.58356475830078
/home/tsubota/data/compression/Kodak/images/kodim08.png,0.8286234537760417,32.08328628540039
/home/tsubota/data/compression/Kodak/images/kodim09.png,0.251556396484375,36.378292083740234
/home/tsubota/data/compression/Kodak/images/kodim10.png,0.257659912109375,36.25070571899414
/home/tsubota/data/compression/Kodak/images/kodim11.png,0.4615987141927083,33.639854431152344
/home/tsubota/data/compression/Kodak/images/kodim12.png,0.22950236002604169,35.66266632080078
/home/tsubota/data/compression/Kodak/images/kodim13.png,1.154876708984375,30.708412170410156
/home/tsubota/data/compression/Kodak/images/kodim14.png,0.625091552734375,32.73857879638672
/home/tsubota/data/compression/Kodak/images/kodim15.png,0.2855733235677083,35.06858825683594
/home/tsubota/data/compression/Kodak/images/kodim16.png,0.3478291829427083,34.698978424072266
/home/tsubota/data/compression/Kodak/images/kodim17.png,0.315032958984375,35.2708740234375
/home/tsubota/data/compression/Kodak/images/kodim18.png,0.6403096516927084,32.48805236816406
/home/tsubota/data/compression/Kodak/images/kodim19.png,0.4032491048177083,33.93959045410156
/home/tsubota/data/compression/Kodak/images/kodim20.png,0.2574971516927083,35.75032043457031
/home/tsubota/data/compression/Kodak/images/kodim21.png,0.5204366048177083,33.84019088745117
/home/tsubota/data/compression/Kodak/images/kodim22.png,0.4731547037760417,33.22615051269531
/home/tsubota/data/compression/Kodak/images/kodim23.png,0.198333740234375,37.190826416015625
/home/tsubota/data/compression/Kodak/images/kodim24.png,0.6544698079427084,33.126060485839844
