,psnr,msssim,bpp
0,37.929237365722656,19.864728927612305,0.30976923076923074
1,37.18417739868164,20.748943328857422,0.3398888888888889
2,41.81647491455078,28.375259399414062,0.2562686567164179
3,37.55010986328125,20.871980667114258,0.45522123893805305
4,37.360443115234375,19.31602668762207,0.3765566037735849
5,38.042327880859375,31.5716552734375,0.6460243632336655
6,36.426971435546875,25.042877197265625,0.801804788213628
7,36.31658935546875,23.05280876159668,0.8610328638497653
8,32.68363952636719,11.922751426696777,0.2794082840236687
9,33.287479400634766,18.989334106445312,1.1313214990138067
10,40.48442459106445,29.38645362854004,0.3008137715179969
11,34.405128479003906,20.107242584228516,0.8025688073394496
12,37.689388275146484,22.15791893005371,0.5018380062305295
13,33.971981048583984,18.856840133666992,0.9390755555555556
14,41.460914611816406,35.179168701171875,0.44896907216494847
15,37.72001266479492,20.22951316833496,0.361900274833137
16,39.064144134521484,25.579774856567383,0.42717830673542256
17,37.706363677978516,16.85348892211914,0.21275064267352184
18,37.77400207519531,24.24422264099121,0.5111004016064257
19,39.05500030517578,31.052000045776367,0.47485674353598883
20,36.68342208862305,21.127622604370117,0.39033025099075297
21,38.66284942626953,30.606050491333008,0.4653249475890985
22,41.66373825073242,24.415668487548828,0.16486148346738158
23,38.63715744018555,26.513261795043945,0.33817124127035686
24,35.82752227783203,27.212696075439453,0.8750990990990992
25,37.10691833496094,20.220680236816406,0.34562025316455697
26,34.107872009277344,20.44674301147461,1.0338729329852046
27,34.352867126464844,24.008609771728516,1.082171552660152
28,34.50333786010742,25.99500274658203,1.2891603653147403
29,38.518890380859375,26.925899505615234,0.6153735632183908
30,41.604148864746094,30.248825073242188,0.24355704697986577
31,39.60625076293945,28.85845184326172,0.37560000000000004
32,36.007598876953125,28.39954376220703,1.1320987654320986
33,35.24656295776367,22.287691116333008,0.9157911268158617
34,35.86964416503906,23.37344741821289,0.7161185546082014
35,42.61903381347656,33.899810791015625,0.2052365930599369
36,35.88490295410156,20.628997802734375,0.5043280182232346
37,37.07219696044922,20.702198028564453,0.4972909305064782
38,39.84822082519531,30.47443199157715,0.3505498281786942
39,35.44849395751953,20.838851928710938,0.7833882180753751
40,34.591766357421875,23.32653045654297,1.1165714285714285
41,40.066226959228516,26.361568450927734,0.22462504907734587
42,39.71075439453125,37.24346160888672,0.9162694300518136
43,35.98329162597656,19.59050941467285,0.5335374950922654
44,40.68830490112305,27.53589630126953,0.27806691449814125
45,37.88006591796875,22.977449417114258,0.4376888888888889
46,36.9082145690918,27.853397369384766,1.147408199643494
47,39.09000015258789,29.266530990600586,0.17924882629107983
48,35.364078521728516,30.40909194946289,1.110293083235639
49,32.60365295410156,20.011226654052734,1.2027562446167097
50,37.03840637207031,20.51968002319336,0.4374798061389338
51,36.24940490722656,17.222667694091797,0.2766222222222222
52,36.900508880615234,25.485111236572266,0.5512820512820513
53,39.50893783569336,29.36090660095215,0.5411055179787835
54,39.475093841552734,28.716312408447266,0.2182987762403144
55,36.25552749633789,19.915409088134766,0.5527463312368973
56,38.753334045410156,26.26706886291504,0.5974444444444444
57,39.164573669433594,28.62708854675293,0.35238337574215434
58,39.530357360839844,31.858217239379883,0.5345771245463461
59,35.97649383544922,21.5035343170166,0.8398518518518518
60,37.43442153930664,23.86910629272461,0.5885318210459988
61,38.898765563964844,25.394439697265625,0.3669565217391304
62,36.86527633666992,20.700069427490234,0.6408666666666666
63,37.783119201660156,23.94394302368164,0.47944773175542404
64,38.632442474365234,23.995731353759766,0.3570842179759377
65,37.30335998535156,28.911720275878906,1.1024019024970273
66,35.42565155029297,20.074703216552734,0.5504093567251462
67,37.05299758911133,20.6636962890625,0.40211851851851854
68,33.83741760253906,22.584232330322266,1.0663892501083658
69,40.46089172363281,35.309051513671875,0.37876288659793816
70,33.670249938964844,20.62274932861328,1.214901960784314
71,38.41511535644531,18.872507095336914,0.29139713971397135
72,37.83940124511719,29.33173370361328,0.6802750809061489
73,37.486385345458984,24.988327026367188,0.4209077008920484
74,36.321556091308594,21.64203453063965,0.5944782168186423
75,43.059661865234375,36.93240737915039,0.3770962962962963
76,41.42549514770508,33.071617126464844,0.20228838295388207
77,42.02791213989258,32.60554504394531,0.18705443698732288
78,35.707008361816406,24.564075469970703,0.8075562218890554
79,38.420352935791016,25.82107162475586,0.4046925566343042
80,40.823020935058594,40.274391174316406,0.7456
81,41.272804260253906,26.0693359375,0.27884444444444445
82,37.44878387451172,28.856861114501953,1.2037869822485208
83,41.56031036376953,29.25757598876953,0.17475555555555555
84,40.59812545776367,32.418609619140625,0.5368627450980392
85,34.856510162353516,17.527172088623047,0.8961517615176152
86,33.81925582885742,24.730712890625,0.6824533333333332
87,33.43571090698242,22.094818115234375,1.58177897574124
88,37.974552154541016,22.259244918823242,0.40125356125356126
89,37.83563995361328,25.313798904418945,0.4544017094017094
90,43.64149475097656,34.37897491455078,0.13551490156492071
91,38.165523529052734,30.650625228881836,0.5502626262626263
92,36.41355895996094,29.924354553222656,0.8365241004752206
93,41.655006408691406,27.15786361694336,0.15736263736263736
94,36.90375518798828,22.205705642700195,0.5498333333333333
95,40.8900032043457,32.21733474731445,0.2970268899036022
96,40.78070831298828,30.433624267578125,0.29813751087902524
97,42.689369201660156,33.251182556152344,0.19051309935739
98,40.066612243652344,35.275779724121094,0.4820745216515609
99,40.056861877441406,28.327444076538086,0.34028148148148146
