,psnr,msssim,bpp
0,44.49169921875,34.633182525634766,0.26659793814432986
1,45.401084899902344,38.42522430419922,0.11864444444444444
2,45.67503356933594,30.27522087097168,0.1219281663516068
3,35.79262161254883,20.384899139404297,0.965511111111111
4,37.092891693115234,22.03447723388672,0.8812957157784744
5,45.34851837158203,33.146827697753906,0.2511561181434599
6,48.83497619628906,39.71381759643555,0.04613333333333333
7,41.30039978027344,32.49747848510742,0.5391085271317829
8,37.55546188354492,19.337331771850586,0.4013688106711362
9,32.890419006347656,15.594353675842285,1.5031555555555556
10,44.76420974731445,25.666704177856445,0.10983703703703704
11,39.870792388916016,28.7821044921875,0.5521690383786115
12,43.393653869628906,30.407955169677734,0.20489388264669164
13,44.12196731567383,37.300086975097656,0.12404040404040403
14,43.82230758666992,34.27313995361328,0.2121212121212121
15,40.10651397705078,18.11019515991211,0.11605381165919283
16,44.59352111816406,29.589824676513672,0.12058333333333332
17,44.16051483154297,33.1989631652832,0.09196296296296297
18,45.66084289550781,45.129127502441406,0.3841468253968254
19,48.146949768066406,48.61107635498047,0.08520241171403962
20,38.89375305175781,22.41115951538086,0.6129873649266624
21,47.92913818359375,36.66851806640625,0.0314792899408284
22,44.958717346191406,29.629337310791016,0.1377257725772577
23,37.308834075927734,21.970481872558594,0.9157396449704142
24,37.33967208862305,17.857664108276367,0.4894835588031994
25,44.83909606933594,21.81200408935547,0.09228888888888889
26,41.89790725708008,27.501686096191406,0.31578209957374803
27,39.25775146484375,30.898738861083984,0.9552580927384077
28,41.71565628051758,30.576684951782227,0.33369458128078816
29,43.0869255065918,24.228225708007812,0.239392
30,42.18462371826172,26.632965087890625,0.45501430227241313
31,42.52107620239258,20.853288650512695,0.14412698412698413
32,49.47160720825195,43.704139709472656,0.046933333333333334
33,47.66242218017578,35.62245178222656,0.05658227848101266
34,43.45319366455078,26.56224822998047,0.20436274509803923
35,42.88480758666992,34.410308837890625,0.33729559748427673
36,48.09321975708008,36.42543029785156,0.05054631828978622
37,44.66337585449219,36.34658432006836,0.05925049309664695
38,47.10982894897461,43.34857940673828,0.1274074074074074
39,43.47686767578125,31.606739044189453,0.36944881889763775
40,43.28276824951172,39.41192626953125,0.48320987654320985
41,43.984214782714844,24.20423698425293,0.2076934865900383
42,41.48495101928711,28.49605369567871,0.42358509566968783
43,49.114646911621094,49.30253601074219,0.05196480938416422
44,48.62548828125,34.9296989440918,0.040358056265984654
45,43.00189971923828,31.931903839111328,0.17773333333333333
46,44.52810287475586,37.19027328491211,0.221304347826087
47,47.56148910522461,36.78177261352539,0.05185929648241206
48,42.19452667236328,27.641828536987305,0.19534516765285995
49,46.13750076293945,34.855430603027344,0.14609053497942387
50,44.08408737182617,30.355947494506836,0.24315555555555557
51,42.397151947021484,26.757287979125977,0.23599839935974393
52,44.16400146484375,32.89464569091797,0.25536121673003803
53,39.275489807128906,30.378765106201172,0.7845089903181189
54,41.371917724609375,33.670860290527344,0.7439447731755424
55,43.260108947753906,36.297752380371094,0.19535545023696682
56,46.38218688964844,28.262243270874023,0.06857777777777778
57,43.82080841064453,41.07780456542969,0.3541733690795353
58,41.192359924316406,27.419605255126953,0.38162544169611307
59,45.04426574707031,38.82099914550781,0.1026888888888889
60,39.630306243896484,26.603853225708008,0.6389166666666667
61,44.73821258544922,22.59099769592285,0.07657777777777777
62,43.56706237792969,29.025833129882812,0.1785688601222582
63,41.824501037597656,28.908294677734375,0.38526666666666665
64,34.10319519042969,22.761505126953125,2.146072186836518
65,46.93412399291992,39.69447326660156,0.11202222222222223
66,39.006778717041016,25.943326950073242,0.6980714635340186
67,45.08559799194336,37.72626495361328,0.18185185185185185
68,46.59503173828125,29.438684463500977,0.056266666666666666
69,45.17558670043945,35.80182647705078,0.1421037037037037
70,38.95267868041992,25.68708038330078,0.3588979964837571
71,45.421142578125,33.80926513671875,0.20233333333333334
72,37.923484802246094,18.058305740356445,0.4846443873179092
73,37.75432586669922,27.874134063720703,1.0294437027147307
74,48.40469741821289,46.50688552856445,0.08879558841960146
75,46.512569427490234,32.0415153503418,0.12035897435897436
76,44.384666442871094,41.43733215332031,0.4307051282051282
77,45.353431701660156,29.238853454589844,0.1344204636290967
78,36.60460662841797,26.79103660583496,1.449602763385147
79,40.627197265625,17.38510513305664,0.035488505747126434
80,43.37592697143555,32.11756134033203,0.23928888888888888
81,39.347755432128906,24.910411834716797,0.6450962962962964
82,42.62055206298828,21.21213722229004,0.07895555555555556
83,40.92490768432617,29.362916946411133,0.49252747252747253
84,42.728065490722656,21.025432586669922,0.08736552807224186
85,47.09377670288086,38.78562545776367,0.12598817304699658
86,43.83467102050781,35.16468811035156,0.3123874385168369
87,44.32024383544922,40.48918151855469,0.1854673721340388
88,46.61882400512695,28.490928649902344,0.09543703703703703
89,44.647369384765625,37.005836486816406,0.09208255159474671
90,42.09150314331055,22.73149299621582,0.3827642168714603
91,39.07297897338867,22.55029296875,0.891249107780157
92,41.328067779541016,25.96668243408203,0.2943001007049345
93,43.12504577636719,32.96887969970703,0.22235555555555556
94,40.49306869506836,29.576187133789062,0.6531502991904259
95,36.10912322998047,21.398292541503906,1.2867267267267268
96,43.071815490722656,23.95139503479004,0.11103752759381898
97,39.54407501220703,26.338333129882812,0.6347565543071161
98,42.05598449707031,29.851701736450195,0.36552706552706554
99,40.88813781738281,26.12370491027832,0.5230833333333333
