,bpp,psnr
/home/tsubota/data_hdd/BAM/images/media_pen_ink/101273515.png,0.44773916172305306,45.336490631103516
/home/tsubota/data_hdd/BAM/images/media_pen_ink/101822251.png,0.12765555555555555,53.107154846191406
/home/tsubota/data_hdd/BAM/images/media_pen_ink/104151457.png,0.43746666666666667,46.4676628112793
/home/tsubota/data_hdd/BAM/images/media_pen_ink/104610453.png,0.9678313253012049,43.085819244384766
/home/tsubota/data_hdd/BAM/images/media_pen_ink/104658003.png,0.3488120950323974,42.1778678894043
/home/tsubota/data_hdd/BAM/images/media_pen_ink/104838215.png,0.2394257907542579,45.14860534667969
/home/tsubota/data_hdd/BAM/images/media_pen_ink/104838217.png,0.3830612244897959,41.54656219482422
/home/tsubota/data_hdd/BAM/images/media_pen_ink/104850901.png,0.6056623376623377,39.539161682128906
/home/tsubota/data_hdd/BAM/images/media_pen_ink/104891305.png,0.9373777777777778,42.66204833984375
/home/tsubota/data_hdd/BAM/images/media_pen_ink/106622329.png,2.109491392801252,37.782291412353516
/home/tsubota/data_hdd/BAM/images/media_pen_ink/108119075.png,2.47411858974359,36.89591979980469
/home/tsubota/data_hdd/BAM/images/media_pen_ink/108135831.png,0.8149034749034749,42.602046966552734
/home/tsubota/data_hdd/BAM/images/media_pen_ink/110782595.png,1.639757433489828,38.894248962402344
/home/tsubota/data_hdd/BAM/images/media_pen_ink/111491177.png,1.890446521287643,37.142494201660156
/home/tsubota/data_hdd/BAM/images/media_pen_ink/112498075.png,0.8531761624099542,37.22581100463867
/home/tsubota/data_hdd/BAM/images/media_pen_ink/115413409.png,1.2022948073701845,41.32243728637695
/home/tsubota/data_hdd/BAM/images/media_pen_ink/115868863.png,0.5629359286293593,41.80137634277344
/home/tsubota/data_hdd/BAM/images/media_pen_ink/117516425.png,2.798749140893471,28.139402389526367
/home/tsubota/data_hdd/BAM/images/media_pen_ink/117565911.png,1.816996855345912,36.56858825683594
/home/tsubota/data_hdd/BAM/images/media_pen_ink/117635683.png,0.7915555555555556,41.50016784667969
/home/tsubota/data_hdd/BAM/images/media_pen_ink/118444349.png,0.24807407407407409,47.409461975097656
/home/tsubota/data_hdd/BAM/images/media_pen_ink/120350989.png,1.4765013054830287,40.03428649902344
/home/tsubota/data_hdd/BAM/images/media_pen_ink/123361275.png,1.4339342982876109,37.69740295410156
/home/tsubota/data_hdd/BAM/images/media_pen_ink/123371415.png,1.0927087872185912,39.438751220703125
/home/tsubota/data_hdd/BAM/images/media_pen_ink/129015003.png,1.308250980392157,41.4271354675293
/home/tsubota/data_hdd/BAM/images/media_pen_ink/130677537.png,1.1264030612244897,38.511695861816406
/home/tsubota/data_hdd/BAM/images/media_pen_ink/136307161.png,0.5741080196399346,42.93110275268555
/home/tsubota/data_hdd/BAM/images/media_pen_ink/136514775.png,1.5528,39.477813720703125
/home/tsubota/data_hdd/BAM/images/media_pen_ink/137803.png,0.6073345379107273,41.155357360839844
/home/tsubota/data_hdd/BAM/images/media_pen_ink/138265459.png,0.3009559748427673,45.486568450927734
/home/tsubota/data_hdd/BAM/images/media_pen_ink/138298143.png,1.0501336898395721,41.52931213378906
/home/tsubota/data_hdd/BAM/images/media_pen_ink/142246701.png,0.4593247126436782,45.94709014892578
/home/tsubota/data_hdd/BAM/images/media_pen_ink/143511989.png,0.5409121061359868,40.033145904541016
/home/tsubota/data_hdd/BAM/images/media_pen_ink/146341047.png,1.1113018943974204,40.481719970703125
/home/tsubota/data_hdd/BAM/images/media_pen_ink/149701965.png,0.5242710027100271,39.84450912475586
/home/tsubota/data_hdd/BAM/images/media_pen_ink/150104395.png,0.22092708333333333,48.09938430786133
/home/tsubota/data_hdd/BAM/images/media_pen_ink/151252983.png,0.6874647887323944,42.44260787963867
/home/tsubota/data_hdd/BAM/images/media_pen_ink/154466623.png,3.2856481481481485,36.7667350769043
/home/tsubota/data_hdd/BAM/images/media_pen_ink/154479207.png,1.7562777777777776,39.00982666015625
/home/tsubota/data_hdd/BAM/images/media_pen_ink/154479219.png,2.29493642896628,36.93941879272461
/home/tsubota/data_hdd/BAM/images/media_pen_ink/154479221.png,2.070337690631808,37.71744155883789
/home/tsubota/data_hdd/BAM/images/media_pen_ink/154479225.png,2.1582725694444447,37.26803207397461
/home/tsubota/data_hdd/BAM/images/media_pen_ink/154695159.png,0.5184272790535839,43.39596176147461
/home/tsubota/data_hdd/BAM/images/media_pen_ink/154741761.png,1.078679717515025,39.87847137451172
/home/tsubota/data_hdd/BAM/images/media_pen_ink/155734287.png,1.7953333333333334,38.238346099853516
/home/tsubota/data_hdd/BAM/images/media_pen_ink/156047715.png,1.3477329025309641,41.157440185546875
