,bpp,psnr
102402067.png,0.4398076923076923,40.00043869018555
102458737.png,0.46507777777777776,38.536216735839844
106281741.png,0.3401741293532338,44.508949279785156
110066427.png,0.5962831858407079,40.04787826538086
111917859.png,0.5540330188679246,40.05019760131836
111919241.png,0.855127353266888,40.41555404663086
114543781.png,1.0852486187845305,37.88039779663086
115478507.png,1.0948513302034428,37.83974838256836
118330241.png,0.5639644970414202,33.662532806396484
118330257.png,1.489250493096647,34.9930534362793
118709441.png,0.4974178403755869,41.785240173339844
119515911.png,1.0603211009174311,36.11345291137695
119526295.png,0.7216355140186915,40.59410095214844
121743615.png,1.2615200000000002,36.304832458496094
124352967.png,0.6288058419243986,43.810611724853516
124789901.png,0.5030624263839811,40.635643005371094
124816955.png,0.73030447213542,40.582298278808594
125318347.png,0.36168808911739503,39.55220031738281
125349987.png,0.7068433734939759,39.97307205200195
126042149.PNG,0.5871278825995807,39.478633880615234
127023841.png,0.5524350506384853,39.19381332397461
127055405.png,0.6275974842767296,41.21067810058594
127056623.png,0.27840929401251113,45.093746185302734
128255809.png,0.5440603975648048,40.188045501708984
128287615.png,1.1894954954954955,36.1112174987793
132026369.png,0.5897890295358649,40.83433532714844
135648121.png,1.3234638816362054,36.160789489746094
135672051.png,1.4672964169381109,36.18900680541992
138910797.png,1.4322930374153002,32.273250579833984
139098589.png,0.8123132183908045,39.685577392578125
145787573.png,0.39115212527964205,44.06059265136719
146354313.png,0.5337,39.635196685791016
147966837.png,1.5322927689594357,36.91202926635742
150336767.png,1.1796859049862582,34.10219955444336
151407735.png,0.9325294356475843,36.47718048095703
151482107.png,0.32169295478443743,45.74607467651367
151825043.png,0.6660066584895743,37.05643844604492
153956719.png,0.6734903808402042,38.98408508300781
154325693.png,0.4987113402061855,41.345523834228516
156080927.png,1.0026856933772412,37.527679443359375
156080933.png,1.3844468864468864,36.82419204711914
156542337.png,0.3644208873184138,42.6016960144043
157450569.png,1.3450949913644215,41.67438888549805
157992671.png,0.8466823714173538,37.89162826538086
158167507.PNG,0.403184634448575,43.34807586669922
159646187.png,0.6224111111111111,39.619998931884766
159853259.png,1.5190089126559716,38.926422119140625
160081539.png,0.3237636932707355,43.67240524291992
160493651.png,1.447260648690895,35.45781326293945
161267117.png,1.4586821705426358,34.0908088684082
162282507.png,0.5479913839526117,38.21670913696289
162314287.png,0.4013703703703703,37.410789489746094
163126973.png,0.7851873767258383,38.938411712646484
169576549.png,0.7463147398392541,41.817264556884766
172068821.png,0.4285136866728012,42.481895446777344
173516315.png,0.7061006289308176,38.64152526855469
179667809.png,0.7805444444444445,38.733219146728516
179679531.png,0.48720101781170483,41.088706970214844
179690167.png,0.7958998278036148,40.0202751159668
180828921.png,1.0648962962962962,38.475616455078125
186022455.png,0.7921487082545684,38.792327880859375
1958468.png,0.5244030365769495,40.198665618896484
197205559.png,0.9453444444444444,39.56928634643555
199444993.png,0.6032544378698225,39.32522201538086
221438.png,0.6601698513800425,38.805686950683594
31842885.png,1.467403884264764,39.18730926513672
45289045.png,0.7161988304093567,37.750465393066406
45375377.png,0.5723925925925926,39.317134857177734
47244987.png,1.1305504984828783,31.55423355102539
49015063.png,0.5498367697594502,41.55118942260742
56444641.png,1.5777591036414564,36.065711975097656
58404297.png,0.44886688668866886,40.70825958251953
60265677.png,0.850364077669903,40.19398498535156
60277591.png,0.5793894070160945,39.733070373535156
63827859.png,0.822209557581898,38.582672119140625
63886975.png,0.5797407407407407,45.49148178100586
67575531.png,0.2889083479276124,43.75487518310547
67576011.png,0.2608351976137211,45.209747314453125
69475239.png,1.0958620689655172,37.798797607421875
69613955.png,0.541626213592233,41.404930114746094
76058407.png,1.0966495726495729,42.968807220458984
76380577.png,0.5229444444444444,42.223663330078125
77118223.png,1.5774556213017752,38.996337890625
77473993.png,0.2655222222222222,44.95552444458008
7774919.png,0.7503137254901961,43.011558532714844
78311347.png,1.151341463414634,36.736942291259766
80235325.png,1.3602311111111112,34.506980895996094
81833355.png,1.785318957771788,33.516212463378906
83070155.png,0.5224786324786325,40.48015594482422
83099009.png,0.6154807692307692,39.78034210205078
83726923.png,0.27034963751491237,46.65083312988281
83738625.png,0.8105151515151516,38.05284881591797
83738629.png,1.289789545145961,36.557403564453125
83779715.png,0.22866562009419153,45.13848114013672
87142577.png,0.7336750000000001,39.260257720947266
89843707.png,0.4445459157787925,42.27252960205078
92631637.png,0.41777197563098345,43.68043899536133
96014701.png,0.3273870489372219,44.304969787597656
99840293.png,0.6177744209466264,42.84081268310547
99847321.png,0.5056666666666667,41.952293395996094
