,bpp,psnr
kodim01.png,0.179290771484375,26.457313537597656
kodim02.png,0.063812255859375,30.430736541748047
kodim03.png,0.065521240234375,32.215877532958984
kodim04.png,0.07243855794270833,30.389129638671875
kodim05.png,0.2551371256510417,26.979793548583984
kodim06.png,0.15251668294270834,27.894451141357422
kodim07.png,0.112884521484375,31.407894134521484
kodim08.png,0.2519632975260417,26.726539611816406
kodim09.png,0.08659871419270833,31.732271194458008
kodim10.png,0.08757527669270834,31.583473205566406
kodim11.png,0.12183634440104167,28.64792823791504
kodim12.png,0.06755574544270833,31.49806785583496
kodim13.png,0.295501708984375,24.46148109436035
kodim14.png,0.16472371419270834,27.54833984375
kodim15.png,0.072601318359375,30.717622756958008
kodim16.png,0.08830769856770834,29.84574317932129
kodim17.png,0.09587605794270834,30.543203353881836
kodim18.png,0.178802490234375,26.999513626098633
kodim19.png,0.09473673502604167,29.45711898803711
kodim20.png,0.06861368815104167,31.294153213500977
kodim21.png,0.159027099609375,28.404155731201172
kodim22.png,0.10271199544270834,28.4909725189209
kodim23.png,0.07129923502604167,32.71809005737305
kodim24.png,0.18018595377604166,27.146072387695312
