,bpp,psnr
/home/tsubota/data_hdd/BAM/images/media_vectorart/101559713.png,0.11004295532646048,32.59870147705078
/home/tsubota/data_hdd/BAM/images/media_vectorart/104538815.png,0.04561111111111111,38.24205017089844
/home/tsubota/data_hdd/BAM/images/media_vectorart/104800689.png,0.07860743541272842,37.86627960205078
/home/tsubota/data_hdd/BAM/images/media_vectorart/106208573.png,0.20396444444444445,29.174213409423828
/home/tsubota/data_hdd/BAM/images/media_vectorart/106723153.png,0.1162173458725183,30.021345138549805
/home/tsubota/data_hdd/BAM/images/media_vectorart/106756251.png,0.07643037974683543,34.91976547241211
/home/tsubota/data_hdd/BAM/images/media_vectorart/109546367.png,0.034055555555555554,43.80577087402344
/home/tsubota/data_hdd/BAM/images/media_vectorart/10992015.png,0.16218992248062017,29.746932983398438
/home/tsubota/data_hdd/BAM/images/media_vectorart/109948537.png,0.12412412412412413,32.77568435668945
/home/tsubota/data_hdd/BAM/images/media_vectorart/113091479.png,0.1281,28.01729965209961
/home/tsubota/data_hdd/BAM/images/media_vectorart/113913709.png,0.07859259259259259,37.59426498413086
/home/tsubota/data_hdd/BAM/images/media_vectorart/116322827.png,0.19464424320827944,29.39310073852539
/home/tsubota/data_hdd/BAM/images/media_vectorart/116674437.png,0.05687057844361215,35.65400695800781
/home/tsubota/data_hdd/BAM/images/media_vectorart/116923551.png,0.08418026418026418,38.42118453979492
/home/tsubota/data_hdd/BAM/images/media_vectorart/121487771.png,0.06768536428110897,36.477325439453125
/home/tsubota/data_hdd/BAM/images/media_vectorart/122014523.png,0.054185351270553066,36.82057189941406
/home/tsubota/data_hdd/BAM/images/media_vectorart/122457765.png,0.069875,36.98970413208008
/home/tsubota/data_hdd/BAM/images/media_vectorart/123760455.png,0.07527777777777776,39.134002685546875
/home/tsubota/data_hdd/BAM/images/media_vectorart/123954669.png,0.13500992063492065,34.3765983581543
/home/tsubota/data_hdd/BAM/images/media_vectorart/124586081.png,0.047838070628768305,41.43573760986328
/home/tsubota/data_hdd/BAM/images/media_vectorart/124725819.png,0.15409853518318678,31.288982391357422
/home/tsubota/data_hdd/BAM/images/media_vectorart/128217343.png,0.0427810650887574,43.91803741455078
/home/tsubota/data_hdd/BAM/images/media_vectorart/128782305.png,0.049210921092109214,38.151519775390625
/home/tsubota/data_hdd/BAM/images/media_vectorart/129250735.png,0.15859960552268246,28.049020767211914
/home/tsubota/data_hdd/BAM/images/media_vectorart/129758901.png,0.05426088673842205,29.43963050842285
/home/tsubota/data_hdd/BAM/images/media_vectorart/129960971.png,0.06543333333333333,39.29334259033203
/home/tsubota/data_hdd/BAM/images/media_vectorart/131940139.png,0.09726735319635073,34.09278106689453
/home/tsubota/data_hdd/BAM/images/media_vectorart/132109009.png,0.2199212598425197,28.276613235473633
/home/tsubota/data_hdd/BAM/images/media_vectorart/132735475.png,0.1183743842364532,33.55634307861328
/home/tsubota/data_hdd/BAM/images/media_vectorart/132871697.png,0.075408,33.85881423950195
/home/tsubota/data_hdd/BAM/images/media_vectorart/133287431.png,0.12591316553418191,32.28329849243164
/home/tsubota/data_hdd/BAM/images/media_vectorart/133660157.png,0.052876984126984126,36.47254180908203
/home/tsubota/data_hdd/BAM/images/media_vectorart/133949065.png,0.07668333333333333,42.83771514892578
/home/tsubota/data_hdd/BAM/images/media_vectorart/135248337.png,0.044746835443037966,42.24842071533203
/home/tsubota/data_hdd/BAM/images/media_vectorart/135402755.png,0.0764828431372549,35.96747589111328
/home/tsubota/data_hdd/BAM/images/media_vectorart/135706941.png,0.12869496855345913,32.08396530151367
/home/tsubota/data_hdd/BAM/images/media_vectorart/135855365.png,0.037387173396674585,41.7669677734375
/home/tsubota/data_hdd/BAM/images/media_vectorart/138027761.png,0.04072978303747534,42.924476623535156
/home/tsubota/data_hdd/BAM/images/media_vectorart/138733273.png,0.06298148148148147,39.42870330810547
/home/tsubota/data_hdd/BAM/images/media_vectorart/139993153.png,0.09982502187226595,32.34532928466797
/home/tsubota/data_hdd/BAM/images/media_vectorart/140654983.png,0.15459876543209874,33.328590393066406
/home/tsubota/data_hdd/BAM/images/media_vectorart/143038579.png,0.08374712643678162,36.50433349609375
/home/tsubota/data_hdd/BAM/images/media_vectorart/143901283.png,0.12456193353474321,32.59096145629883
/home/tsubota/data_hdd/BAM/images/media_vectorart/146313897.png,0.04256109481915934,43.18115997314453
/home/tsubota/data_hdd/BAM/images/media_vectorart/146439083.png,0.029130434782608693,42.03694152832031
/home/tsubota/data_hdd/BAM/images/media_vectorart/146719437.png,0.08161666666666666,34.330970764160156
/home/tsubota/data_hdd/BAM/images/media_vectorart/14859529.png,0.08219202898550725,35.37449645996094
/home/tsubota/data_hdd/BAM/images/media_vectorart/149620133.png,0.05352317141261865,40.86675262451172
/home/tsubota/data_hdd/BAM/images/media_vectorart/150260791.png,0.07465483234714004,36.008697509765625
/home/tsubota/data_hdd/BAM/images/media_vectorart/152677481.png,0.09863683127572015,35.442138671875
/home/tsubota/data_hdd/BAM/images/media_vectorart/154930881.png,0.10836666666666667,34.134395599365234
/home/tsubota/data_hdd/BAM/images/media_vectorart/155577937.png,0.07056422569027611,33.69817352294922
/home/tsubota/data_hdd/BAM/images/media_vectorart/155894785.png,0.09329108576256866,34.02552795410156
/home/tsubota/data_hdd/BAM/images/media_vectorart/156261001.png,0.2061549100968188,29.672313690185547
/home/tsubota/data_hdd/BAM/images/media_vectorart/156526161.png,0.21650887573964495,29.015562057495117
/home/tsubota/data_hdd/BAM/images/media_vectorart/158042733.png,0.07660347551342811,35.63128662109375
/home/tsubota/data_hdd/BAM/images/media_vectorart/160583113.png,0.028366666666666665,40.5238037109375
/home/tsubota/data_hdd/BAM/images/media_vectorart/160818305.png,0.11254691689008042,35.10576629638672
/home/tsubota/data_hdd/BAM/images/media_vectorart/162031357.png,0.11050647820965842,32.70213317871094
/home/tsubota/data_hdd/BAM/images/media_vectorart/162370919.png,0.036811111111111114,42.481632232666016
/home/tsubota/data_hdd/BAM/images/media_vectorart/16303324.png,0.159075,29.758405685424805
/home/tsubota/data_hdd/BAM/images/media_vectorart/163270767.png,0.051833333333333335,40.50465393066406
/home/tsubota/data_hdd/BAM/images/media_vectorart/165131883.png,0.052592592592592594,37.73440933227539
/home/tsubota/data_hdd/BAM/images/media_vectorart/165264417.png,0.11095,33.737972259521484
/home/tsubota/data_hdd/BAM/images/media_vectorart/165285695.png,0.41938428874734607,23.30684471130371
/home/tsubota/data_hdd/BAM/images/media_vectorart/167027015.png,0.04472222222222222,39.19834899902344
/home/tsubota/data_hdd/BAM/images/media_vectorart/169039605.png,0.1672148800783162,30.060155868530273
/home/tsubota/data_hdd/BAM/images/media_vectorart/169108165.png,0.06625925925925925,37.47573471069336
/home/tsubota/data_hdd/BAM/images/media_vectorart/169180323.png,0.03041111111111111,41.7903938293457
/home/tsubota/data_hdd/BAM/images/media_vectorart/173028075.png,0.05002962962962963,37.47623062133789
/home/tsubota/data_hdd/BAM/images/media_vectorart/2421792.png,0.10274109226194618,32.71824645996094
/home/tsubota/data_hdd/BAM/images/media_vectorart/26850191.png,0.07615,36.618282318115234
/home/tsubota/data_hdd/BAM/images/media_vectorart/28120231.png,0.1002999143101971,32.01750564575195
/home/tsubota/data_hdd/BAM/images/media_vectorart/33709715.png,0.24275033377837116,27.717769622802734
/home/tsubota/data_hdd/BAM/images/media_vectorart/39712377.png,0.05317082341145507,41.617679595947266
/home/tsubota/data_hdd/BAM/images/media_vectorart/4247546.png,0.041034188034188034,38.13677978515625
/home/tsubota/data_hdd/BAM/images/media_vectorart/43278963.png,0.14309294871794873,32.4587287902832
/home/tsubota/data_hdd/BAM/images/media_vectorart/47497175.png,0.06690647482014389,37.7441520690918
/home/tsubota/data_hdd/BAM/images/media_vectorart/4881384.png,0.33742659758203797,26.683658599853516
/home/tsubota/data_hdd/BAM/images/media_vectorart/5210015.png,0.03461206896551724,39.225372314453125
/home/tsubota/data_hdd/BAM/images/media_vectorart/55436971.png,0.0990962962962963,34.873416900634766
/home/tsubota/data_hdd/BAM/images/media_vectorart/6717255.png,0.1681925925925926,30.75446891784668
/home/tsubota/data_hdd/BAM/images/media_vectorart/68177771.png,0.047122222222222225,37.189109802246094
/home/tsubota/data_hdd/BAM/images/media_vectorart/70625835.png,0.18394383394383393,30.554248809814453
/home/tsubota/data_hdd/BAM/images/media_vectorart/72833063.png,0.0417824892029839,39.14102554321289
/home/tsubota/data_hdd/BAM/images/media_vectorart/76594105.png,0.059929612870789344,35.4666748046875
/home/tsubota/data_hdd/BAM/images/media_vectorart/77708059.png,0.1230798335225123,34.140869140625
/home/tsubota/data_hdd/BAM/images/media_vectorart/79169127.png,0.10724867724867725,38.430145263671875
/home/tsubota/data_hdd/BAM/images/media_vectorart/81678681.png,0.04564444444444444,38.38150405883789
