,bpp,psnr
/home/tsubota/data_hdd/BAM/images/media_vectorart/101559713.png,0.14667525773195875,35.037147521972656
/home/tsubota/data_hdd/BAM/images/media_vectorart/104538815.png,0.05858888888888889,40.08332824707031
/home/tsubota/data_hdd/BAM/images/media_vectorart/104800689.png,0.09373030875866414,39.76172637939453
/home/tsubota/data_hdd/BAM/images/media_vectorart/106208573.png,0.27066666666666667,30.753087997436523
/home/tsubota/data_hdd/BAM/images/media_vectorart/106723153.png,0.1503239289446186,30.768306732177734
/home/tsubota/data_hdd/BAM/images/media_vectorart/106756251.png,0.09715611814345991,36.58446502685547
/home/tsubota/data_hdd/BAM/images/media_vectorart/109546367.png,0.03610000000000001,45.46375274658203
/home/tsubota/data_hdd/BAM/images/media_vectorart/10992015.png,0.22141472868217058,31.91942024230957
/home/tsubota/data_hdd/BAM/images/media_vectorart/109948537.png,0.14587610866680634,34.30255126953125
/home/tsubota/data_hdd/BAM/images/media_vectorart/113091479.png,0.16649999999999998,28.857288360595703
/home/tsubota/data_hdd/BAM/images/media_vectorart/113913709.png,0.07041481481481482,39.41502380371094
/home/tsubota/data_hdd/BAM/images/media_vectorart/116322827.png,0.2590168175937904,31.5032958984375
/home/tsubota/data_hdd/BAM/images/media_vectorart/116674437.png,0.07404910528506035,37.5643196105957
/home/tsubota/data_hdd/BAM/images/media_vectorart/116923551.png,0.07261849261849262,40.318206787109375
/home/tsubota/data_hdd/BAM/images/media_vectorart/121487771.png,0.083571889103804,38.29985046386719
/home/tsubota/data_hdd/BAM/images/media_vectorart/122014523.png,0.060044843049327355,37.86476135253906
/home/tsubota/data_hdd/BAM/images/media_vectorart/122457765.png,0.07694166666666667,38.55549240112305
/home/tsubota/data_hdd/BAM/images/media_vectorart/123760455.png,0.06949999999999999,41.03233337402344
/home/tsubota/data_hdd/BAM/images/media_vectorart/123954669.png,0.16754960317460316,36.681297302246094
/home/tsubota/data_hdd/BAM/images/media_vectorart/124586081.png,0.05390180878552971,43.30028533935547
/home/tsubota/data_hdd/BAM/images/media_vectorart/124725819.png,0.202257956805567,33.1885986328125
/home/tsubota/data_hdd/BAM/images/media_vectorart/128217343.png,0.04925049309664694,45.5252799987793
/home/tsubota/data_hdd/BAM/images/media_vectorart/128782305.png,0.05895589558955896,39.82070541381836
/home/tsubota/data_hdd/BAM/images/media_vectorart/129250735.png,0.23355029585798817,29.526464462280273
/home/tsubota/data_hdd/BAM/images/media_vectorart/129758901.png,0.06624205918172542,29.72784996032715
/home/tsubota/data_hdd/BAM/images/media_vectorart/129960971.png,0.06685555555555556,40.87728500366211
/home/tsubota/data_hdd/BAM/images/media_vectorart/131940139.png,0.10692403446659231,35.52067947387695
/home/tsubota/data_hdd/BAM/images/media_vectorart/132109009.png,0.2842432195975503,29.89071273803711
/home/tsubota/data_hdd/BAM/images/media_vectorart/132735475.png,0.14661740558292283,35.27262878417969
/home/tsubota/data_hdd/BAM/images/media_vectorart/132871697.png,0.09614400000000001,35.08818054199219
/home/tsubota/data_hdd/BAM/images/media_vectorart/133287431.png,0.1640242022096745,34.03497314453125
/home/tsubota/data_hdd/BAM/images/media_vectorart/133660157.png,0.061924603174603174,37.97429275512695
/home/tsubota/data_hdd/BAM/images/media_vectorart/133949065.png,0.04935,45.994510650634766
/home/tsubota/data_hdd/BAM/images/media_vectorart/135248337.png,0.05183544303797468,44.59619140625
/home/tsubota/data_hdd/BAM/images/media_vectorart/135402755.png,0.08736519607843136,38.01028823852539
/home/tsubota/data_hdd/BAM/images/media_vectorart/135706941.png,0.17083333333333334,34.598087310791016
/home/tsubota/data_hdd/BAM/images/media_vectorart/135855365.png,0.04473475851148061,43.966312408447266
/home/tsubota/data_hdd/BAM/images/media_vectorart/138027761.png,0.0467258382642998,44.1356086730957
/home/tsubota/data_hdd/BAM/images/media_vectorart/138733273.png,0.07512962962962962,41.54066467285156
/home/tsubota/data_hdd/BAM/images/media_vectorart/139993153.png,0.13664041994750656,34.85554122924805
/home/tsubota/data_hdd/BAM/images/media_vectorart/140654983.png,0.18669753086419752,35.04886245727539
/home/tsubota/data_hdd/BAM/images/media_vectorart/143038579.png,0.0982758620689655,38.351192474365234
/home/tsubota/data_hdd/BAM/images/media_vectorart/143901283.png,0.15565961732124875,34.554054260253906
/home/tsubota/data_hdd/BAM/images/media_vectorart/146313897.png,0.049442815249266865,45.4408073425293
/home/tsubota/data_hdd/BAM/images/media_vectorart/146439083.png,0.03451832907075874,44.489524841308594
/home/tsubota/data_hdd/BAM/images/media_vectorart/146719437.png,0.09895,36.28986740112305
/home/tsubota/data_hdd/BAM/images/media_vectorart/14859529.png,0.09639492753623187,37.063926696777344
/home/tsubota/data_hdd/BAM/images/media_vectorart/149620133.png,0.05798994974874372,42.58814239501953
/home/tsubota/data_hdd/BAM/images/media_vectorart/150260791.png,0.08459566074950689,37.544410705566406
/home/tsubota/data_hdd/BAM/images/media_vectorart/152677481.png,0.1322935038212816,37.88554000854492
/home/tsubota/data_hdd/BAM/images/media_vectorart/154930881.png,0.13956666666666664,36.06144332885742
