,psnr,msssim,bpp
0,33.101585388183594,15.71280574798584,0.1128974358974359
1,32.932456970214844,18.488296508789062,0.16237777777777776
2,34.73735427856445,20.501049041748047,0.0984742951907131
3,31.899402618408203,16.164335250854492,0.20220255653883973
4,32.28319549560547,15.728189468383789,0.15466981132075472
5,32.02458953857422,25.555889129638672,0.32624584717607974
6,29.727657318115234,18.40070915222168,0.35613259668508285
7,30.228063583374023,17.446741104125977,0.38071987480438185
8,30.950223922729492,11.147173881530762,0.11546351084812623
9,27.930118560791016,15.0896635055542,0.4822485207100592
10,33.637855529785156,22.795909881591797,0.14256651017214397
11,29.438751220703125,16.037681579589844,0.318256880733945
12,31.188213348388672,15.196571350097656,0.20376947040498444
13,28.347253799438477,13.109065055847168,0.30186666666666667
14,33.80615997314453,27.059558868408203,0.22056701030927836
15,32.255958557128906,15.07275676727295,0.14281900274833137
16,32.09809494018555,20.319072723388672,0.20108963560219298
17,34.13739013671875,14.430700302124023,0.07873179091688089
18,31.519716262817383,18.309675216674805,0.23412048192771087
19,32.18241882324219,24.219802856445312,0.21417190775681344
20,31.973783493041992,18.755142211914062,0.13023337736679877
21,32.30165100097656,24.414955139160156,0.20846960167714884
22,35.668701171875,18.890714645385742,0.0727792672028597
23,32.106422424316406,19.761215209960938,0.15957713830117082
24,29.32133674621582,21.303747177124023,0.39837837837837836
25,30.552955627441406,12.571125030517578,0.11925738396624472
26,27.861953735351562,14.83871078491211,0.41566579634464756
27,27.717370986938477,17.27741813659668,0.4644951140065147
28,28.114030838012695,19.914596557617188,0.5600392811548659
29,31.705188751220703,20.335569381713867,0.2901149425287356
30,35.005393981933594,25.323312759399414,0.10548098434004474
31,33.48198699951172,22.555091857910156,0.1752
32,29.764564514160156,21.93832778930664,0.5064197530864197
33,28.452438354492188,16.052268981933594,0.3905614448370632
34,29.782917022705078,17.467382431030273,0.2961591555014211
35,36.553314208984375,27.27085304260254,0.0995373291272345
36,31.009225845336914,16.191143035888672,0.17588925880497636
37,31.00994300842285,15.07708740234375,0.192037691401649
38,33.19780349731445,24.15328598022461,0.1362886597938144
39,29.081621170043945,14.286237716674805,0.29718258324185876
40,28.05632781982422,16.891916275024414,0.477040293040293
41,34.44489669799805,20.682191848754883,0.09683549273655281
42,31.44037437438965,28.48818588256836,0.5049395509499137
43,30.432498931884766,13.333921432495117,0.17878288182175106
44,34.17738342285156,23.348806381225586,0.12755885997521685
45,32.942955017089844,20.019176483154297,0.20928888888888889
46,28.96005630493164,20.623109817504883,0.512270944741533
47,34.17371368408203,23.272083282470703,0.07721439749608763
48,28.98534393310547,24.031801223754883,0.5206721375537319
49,27.088268280029297,14.989315032958984,0.3990008613264427
50,31.144865036010742,15.384742736816406,0.16157242864835755
51,32.777591705322266,15.67032241821289,0.12588148148148148
52,30.647066116333008,18.629638671875,0.2454043392504931
53,32.30584716796875,22.324979782104492,0.2748777586890445
54,33.78919219970703,21.69188690185547,0.10973417841263836
55,30.231910705566406,14.809178352355957,0.21064989517819707
56,31.597604751586914,19.484121322631836,0.23493333333333336
57,32.641334533691406,22.055246353149414,0.1591518235793045
58,32.28157043457031,24.302249908447266,0.2555918629298695
59,29.533891677856445,15.876416206359863,0.38866666666666666
60,31.254344940185547,17.193147659301758,0.27233774417139256
61,32.3151969909668,18.254806518554688,0.16389233954451346
62,31.020099639892578,13.666382789611816,0.24431111111111112
63,31.74455451965332,18.46251106262207,0.19605522682445758
64,32.529605865478516,18.1683292388916,0.1672753007784855
65,29.892423629760742,24.400671005249023,0.5617439556084027
66,30.383928298950195,16.085596084594727,0.20957393483709272
67,31.591320037841797,15.574799537658691,0.16534814814814816
68,28.40377426147461,17.535058975219727,0.3238318162115301
69,33.675628662109375,28.30268096923828,0.18209621993127148
70,27.425844192504883,14.607912063598633,0.38827264239028947
71,32.70509338378906,13.292370796203613,0.10943894389438943
72,30.582639694213867,22.487600326538086,0.2726860841423948
73,32.564781188964844,21.221216201782227,0.19307666108683522
74,30.13974952697754,15.572744369506836,0.2663373860182371
75,34.960227966308594,27.363384246826172,0.20573333333333332
76,36.21424102783203,26.591552734375,0.09618213660245184
77,36.57463455200195,25.39417266845703,0.09002237136465324
78,29.313613891601562,18.291996002197266,0.34800599700149926
79,32.266265869140625,19.531291961669922,0.17207119741100324
80,32.30436706542969,30.93646812438965,0.41355213675213676
81,34.261959075927734,18.91571044921875,0.145
82,29.63260841369629,21.345890045166016,0.66
83,35.44179153442383,21.407264709472656,0.07377777777777778
84,32.88782501220703,23.98094367980957,0.2636392156862745
85,29.547937393188477,15.281424522399902,0.373550135501355
86,27.181976318359375,17.874008178710938,0.27825777777777777
87,26.743824005126953,15.495988845825195,0.63759209344115
88,32.24253845214844,17.62209701538086,0.16100664767331432
89,31.799659729003906,19.184921264648438,0.1942094017094017
90,37.13676452636719,27.947254180908203,0.06715285912474561
91,31.50629234313965,24.16752052307129,0.26143434343434346
92,29.951072692871094,23.936376571655273,0.3706449422946368
93,35.659515380859375,20.945148468017578,0.06451072736787022
94,30.87101936340332,16.84797477722168,0.24028333333333332
95,34.497901916503906,26.139638900756836,0.13775748351090816
96,34.42470932006836,23.369958877563477,0.14395126196692776
97,36.121612548828125,26.208072662353516,0.08731586752347999
98,33.00906753540039,27.807531356811523,0.23788519637462235
99,33.81171417236328,23.425540924072266,0.16696296296296295
