,psnr,msssim,bpp
0,27.33544921875,12.548843383789062,0.2710774739583333
1,30.93628692626953,10.477433204650879,0.07161458333333333
2,32.488075256347656,13.53814697265625,0.08003743489583333
3,30.707744598388672,11.30476188659668,0.0966796875
4,27.86263656616211,13.603043556213379,0.3651326497395833
5,28.85688018798828,11.725598335266113,0.2149658203125
6,32.08830261230469,15.806161880493164,0.15765380859375
7,27.91628646850586,14.453189849853516,0.3445231119791667
8,32.34132385253906,14.702668190002441,0.10443115234375
9,31.97103500366211,13.322196006774902,0.1080322265625
10,29.531024932861328,11.518912315368652,0.16754150390625
11,32.017967224121094,11.666915893554688,0.07735188802083333
12,26.033462524414062,11.51425838470459,0.4755859375
13,28.30033302307129,11.713829040527344,0.24420166015625
14,31.197650909423828,12.6442232131958,0.09578450520833333
15,30.61431884765625,11.666580200195312,0.11435953776041667
16,31.203353881835938,13.023542404174805,0.131103515625
17,28.145544052124023,11.826486587524414,0.2763264973958333
18,30.00048065185547,11.728487968444824,0.13022867838541666
19,31.71477508544922,13.946826934814453,0.09409586588541667
20,29.3614559173584,13.701363563537598,0.21120198567708334
21,29.066579818725586,10.579381942749023,0.14937337239583334
22,33.15458679199219,13.687182426452637,0.09112548828125
23,28.37548828125,12.690528869628906,0.2822672526041667
